steamid,yorum,begeni,oynanan_saat
76561199270609493,wow labai saunus zaidimas tikrai nepakartosiu,Evet,34.06666666666667
76561198839769930,"Platform: PC
Developer: Valve
Release: September 2023
Engine: Source 2 (upgrade from Source)

⭐ Verdict:
Counter-Strike 2 is a technical overhaul rather than a full sequel, offering improved visuals, cleaner mechanics, and a modernized experience while keeping the core competitive gameplay intact.

✅ Pros:

    Source 2 engine brings better graphics, lighting, and physics (notably the new responsive smoke grenades).

    Tickless architecture improves responsiveness and consistency in gameplay.

    Maps like Dust II, Mirage, and Nuke have been visually refreshed.

    Improved audio design enhances spatial awareness.

    Skins and inventory carry over from CS:GO.

❌ Cons:

    Launch was rocky with bugs, performance issues, and missing features (e.g., no arms race, workshop support limited early on).

    Casual modes feel neglected in favor of competitive play.

    Hit registration and VAC anti-cheat are still hot topics among the community.

🧠 Overall:
CS2 isn’t trying to reinvent the wheel—it’s polishing it. For veterans, it’s a visual and mechanical upgrade. For newcomers, it’s a great time to jump in, though some legacy issues from CS:GO still linger. With updates rolling out, CS2 is shaping up to be a solid foundation for the next decade of Counter-Strike.

Score: 10/10",Evet,123.63333333333334
76561198134345783,Game crash and abound game time.. For no reasaon.. servers are over limited. No overwatch. no controll of mods or eny of cheats. Free game freedom soo. go enjoy game.. good luck all.,Hayır,1931.2333333333333
76561198061855499,people can shoot you in the past in this game. shit show.,Hayır,1260.3833333333334
76561199624997815,"this game is so beutiful i love so much this game and this fucking rusian boys
",Evet,468.98333333333335
76561199537153404,very good game i must say!,Evet,457.51666666666665
76561199165032644,"gets boring after 2 days, would recommend ow2",Hayır,34.083333333333336
76561199841293856,lol filled with cheaters,Evet,9.266666666666667
76561199122063030,its fun,Evet,56.86666666666667
76561199574998078,"This game is trash, should not be played by anyone, and is full of glitches. Just a terrible game overall and the only good thing is it's creator.",Hayır,114.95
76561199543239290,too many fucking hackers,Hayır,23.516666666666666
76561199810308203,good game,Evet,858.7333333333333
76561199102057642,"game sucks your soul and infested with no life scum cheaters, not worth it.",Hayır,1201.3333333333333
76561198120268503,Game is bad optimized and is full of cheaters.Waste of time,Hayır,3138.75
76561198187103457,yes,Evet,880.0
76561199819474961,worst game i've ever played. vac is sleeping. the only way to win a match is if you ever played hvh and have good cheats. other way you aint winning shit. valve bring back csgo servers,Hayır,166.08333333333334
76561198873488873,community in cs2 is the worst in the entire esport world.,Hayır,1564.7833333333333
76561199512342543,"If fucking valve wouldnt be lazy and instead of adding skins did a new anticheat the game would be perfect, RN its ASS",Hayır,217.26666666666668
76561199154335180,Very ruski and jes vary fan,Evet,141.95
76561199025852620,cheaters and bugs,Hayır,2100.016666666667
76561199787874899,gavno huina 2,Hayır,1021.75
76561198984755586,"Valve need take care from the cheaters, but good game",Evet,1921.35
76561198362310769,This game makes me want to scream into a pillow,Evet,12.416666666666666
76561199343825354,Csgo is def better but cs2 still decent,Evet,88.23333333333333
76561198182327434,i love gambling,Evet,60.05
76561198185464971,ass,Evet,2353.9666666666667
76561199838720774,too many cheaters,Hayır,229.18333333333334
76561199670704211,kurwa jebać tą grę próbuje se grać dostaje karę czasowa I potem vaca kurwa nie polecam,Hayır,91.55
76561197996609648,sweat your balls off for a funny little image next to your name that tells you how sweaty you are compared to everyone else,Hayır,9.166666666666666
76561199236066862,its fucking ass,Hayır,11.0
76561199107371114,"I am s1mple second account, best game ever",Evet,1088.0833333333333
76561199844903737,"I recommend this game if you are mentally ill =)
",Evet,95.3
76561198067136028,"i like this game more than i liked cs:go, but less than 1.x",Evet,1032.9333333333334
76561198170862987,"Haven't played this a while now, before was good, now too many new ''Features'' effects... i don't like it",Hayır,557.7333333333333
76561199843215460,78t78,Evet,53.31666666666667
76561199811301577,det är kung,Evet,5.95
76561198027548377,ADDICTED TO THIS SH*T MAN,Evet,557.9333333333333
76561199594096782,TRASH GAME,Hayır,34.78333333333333
76561199731052983,хуйня,Evet,18.116666666666667
76561199850017284,"goood game
",Evet,8.6
76561199814699534,##,Evet,108.51666666666667
76561199814080328,ww,Evet,79.61666666666666
76561198273947670,"Mechanic wise, CS:Source is just as good and it's still alive and well, so if you want something guaranteed to exceed the refresh rate of your monitor, CSS is it. It's also just a little bit goofy due to its age and the community servers lol

Idk what they changed with CS2 but recently I got back into it and headshotting people with the AK feels similar to what you see in Valorant clips. I just go on here when I want to click heads.",Evet,75.33333333333333
76561198348097199,"If you are going to enforce rules in your game, make sure to enforce them to everyone the same. Died from a teammate shooting me in the head at the start of a round, then i return the favor and get kicked for shooting a teammate?? Valve hello?",Hayır,378.6
76561199844160740,"i like it
",Evet,17.583333333333332
76561199559395461,крута чотко,Evet,14.283333333333333
76561198081467106,gae,Hayır,408.73333333333335
76561199097684744,This is not worth it bro.. my teammates go rush b while their CT!!! One tried to use a knife to kill the enemy sniper on the other side of the map like a AWP...,Evet,339.7
76561199220873300,GG,Evet,119.93333333333334
76561199231105303,"good game
",Evet,1564.2833333333333
76561199303048797,Ive learned russian,Evet,90.2
76561199812487291,"peak game
",Evet,64.38333333333334
76561199664347912,hackers everywhere,Evet,63.15
76561199498271018,"this game is great, in my experience, it has a great players, I've almost never come across any toxic people, and the game is really fun.",Evet,16.183333333333334
76561199650268739,bad game,Evet,192.31666666666666
76561199625696430,"david dobrić
",Evet,20.3
76561199802799335,I really like the M16,Evet,4.65
76561199797895900,An amazing first person shooter game that is too underrated!!!,Evet,2.8833333333333333
76561199486853721,gdsfgdgdwegd,Evet,91.41666666666667
76561199470636484,.,Evet,506.85
76561199443783360,10/7 because cheaters are everywere but the graphics are really good.,Evet,203.88333333333333
76561199221781109,".
.
",Evet,81.08333333333333
76561199102232478,Yes,Evet,435.15
76561199447950855,https://steamcommunity.com/id/donkgojo/inventory/#730_2_41640713724,Evet,698.7666666666667
76561199850198298,such a nice compatative game.,Evet,35.56666666666667
76561199441573008,Best Shooter Game Of All Time,Evet,631.1666666666666
76561199757851224,very nice but also annoying game,Evet,63.86666666666667
76561199840563312,fun,Evet,62.28333333333333
76561199614550784,"I’ve played CS:GO for nearly 1200 hours, but this useless CS2 game I’ve only played about 270 hours since it came out. It’s honestly complete nonsense from Valve. For me, it’s a 0/10  it made me hate my childhood favorite game and even lose interest in all shooter games",Hayır,283.75
76561199320019042,GAME KONTOL,Evet,29.566666666666666
76561199843595963,"hujna, nepatik",Evet,41.166666666666664
76561199473535099,д,Evet,281.31666666666666
76561199824622325,"best games evers ints
",Evet,75.18333333333334
76561199405441324,dogshit,Hayır,32.333333333333336
76561199852584030,norm,Evet,10.55
76561199850295006,Good game!,Evet,35.3
76561199850736721,1223,Evet,9.983333333333333
76561199683038682,the best,Evet,40.61666666666667
76561199146807580,good,Evet,20.55
76561198838554626,"its really fun aand i enjoy with friends, the sweats are crzy",Evet,47.55
76561199565412957,best game,Evet,855.65
76561198986472481,nice,Evet,1004.2666666666667
76561199382628835,alot of russian words lurnt,Evet,33.6
76561199556754077,"full of cheaters , valve does not care as long as their are making money....",Hayır,200.41666666666666
76561199844292638,gg,Evet,21.55
76561197974569290,Йобаний в рот цього казіно,Evet,475.55
76561198930636506,good for your mental health :),Evet,265.06666666666666
76561199735716706,"Terrible game, lots of cheaters, but I like being humiliated <3",Evet,100.68333333333334
76561199833118442,hell yea,Evet,23.733333333333334
76561199682499300,"Full of hacks and nothing gets done about it, lets go back to self hosted servers with admins to kick/ban",Hayır,122.18333333333334
76561198122120350,VAC for nothing,Hayır,430.3
76561199770082339,my favorie shooter's favorite shooter :),Evet,35.233333333333334
76561199155474478,nice,Evet,67.46666666666667
76561199810064225,uncomfy for the newbies,Hayır,104.01666666666667
76561198412719806,"After all these years playing CS, I’ve finally realized I wasted my time. CS2 is completely overrun by cheaters, and Valve is doing absolutely nothing about it. Every week they drop a new case to sell skins, but fixing the actual game? Nope. I don’t even like Valorant, but I play it just because at least it’s not a cheating playground. Honestly, I feel sorry for anyone still defending this trash game. If it weren’t for skins, nobody would touch this mess.",Hayır,1365.3
76561199665198516,dsvdsvdsv,Hayır,25.8
76561199665577835,vsdvdsv,Hayır,42.266666666666666
76561199665376559,svsdvsdv,Hayır,55.233333333333334
76561199665227710,dvdvd,Hayır,42.266666666666666
76561198090005693,"I’ve been playing Counter-Strike for years, but CS2 has been a huge letdown. The cheating problem is out of control, and Valve seems more focused on releasing skins than addressing core gameplay issues. I don’t enjoy Valorant much, but at least it has proper anti-cheat. I truly regret spending so much time on a game that now feels like it's been abandoned by its developers.

",Hayır,347.28333333333336
76561199602175759,y,Evet,10.016666666666667
76561198891115194,yes,Evet,108.55
76561199850652333,Fav game bc its shooing,Evet,39.266666666666666
76561199158727673,good ig,Evet,7.566666666666666
76561199049591673,"The gambling and terrorist mechanics in Counter-Strike, particularly in Counter-Strike: 2 , have contributed to the game's global appeal, creating a high-stakes, adrenaline-pumping environment that mimics real-life tension in a competitive setting. The terrorist-counter-terrorist dynamic introduces asymmetrical gameplay, where each side has different objectives—planting or defusing a bomb, rescuing or guarding hostages—which adds strategic depth and replayability. This setup challenges players to think tactically, communicate effectively, and adapt in real-time, fostering teamwork and skill development. The game's realistic weapon mechanics, economic system, and map design further enhance the experience, making each round feel meaningful and immersive.

The gambling system, particularly through weapon skin trading and case openings, adds a meta-layer that keeps players invested beyond the core gameplay. While controversial, it creates a marketplace-driven ecosystem where players can win, trade, or purchase cosmetic items, sometimes worth thousands of dollars. This system encourages engagement and personalization, making in-game achievements feel more rewarding. However, it's important to acknowledge ethical concerns around gambling accessibility, especially among younger audiences. Despite that, from a gameplay and economic engagement perspective, these systems have played a significant role in making CS2 one of the most enduring and financially successful esports titles of all time.",Evet,67.83333333333333
